timestamp,type,module,level,method,user,session_id,client_ip,user_agent,response_code,message,details
2025-11-07 15:41:04.514,REQUEST,WebClient,INFO,/connect,anonymous,SaBJnUHPGXnYzIKEIJQfR_lSN_dZGenu,127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 OPR/123.0.0.0",302,POST /robot/connect - 302,"Headers: {""host"":""localhost:3000"",""connection"":""keep-alive"",""content-length"":""35"",""cache-control"":""max-age=0"",""sec-ch-ua"":""\""Not;A=Brand\"";v=\""99\"", \""Opera\"";v=\""123\"", \""Chromium\"";v=\""139\"""",""sec-ch-ua-mobi"
2025-11-07 15:41:04.520,SYSTEM,[object Object],page_access,,,,,,0,Acceso a página de login,
2025-11-07 15:41:04.538,REQUEST,WebClient,INFO,/login,anonymous,Q1MX853d0JzdrlArAHSeipW3oCmTZGeZ,127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 OPR/123.0.0.0",200,GET /login - 200,"Headers: {""host"":""localhost:3000"",""connection"":""keep-alive"",""cache-control"":""max-age=0"",""upgrade-insecure-requests"":""1"",""user-agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chro"
2025-11-07 15:41:04.572,REQUEST,WebClient,INFO,/styles.css,anonymous,yFIEI1xgNiNPpM1OL1EdRu-9lrrd0I9V,127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 OPR/123.0.0.0",304,GET /public/styles.css - 304,"Headers: {""host"":""localhost:3000"",""connection"":""keep-alive"",""sec-ch-ua-platform"":""\""Linux\"""",""user-agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 "
2025-11-07 15:41:08.901,AUTH,Authentication,WARNING,login_attempt,admin,VTeFhq_wKLx0IHfV3CySVtjSkCvhMb3b,127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 OPR/123.0.0.0",401,Intento de login para usuario: admin,
2025-11-07 15:41:08.917,AUTH,Authentication,INFO,login_success,admin,VTeFhq_wKLx0IHfV3CySVtjSkCvhMb3b,127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 OPR/123.0.0.0",200,Login exitoso para usuario: admin,"Roles: [""ADMIN""], SessionID: VTeFhq_wKLx0IHfV3CySVtjSkCvhMb3b"
2025-11-07 15:41:08.918,REQUEST,WebClient,INFO,/login,admin,VTeFhq_wKLx0IHfV3CySVtjSkCvhMb3b,127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 OPR/123.0.0.0",302,POST /login - 302,"Headers: {""host"":""localhost:3000"",""connection"":""keep-alive"",""content-length"":""32"",""cache-control"":""max-age=0"",""sec-ch-ua"":""\""Not;A=Brand\"";v=\""99\"", \""Opera\"";v=\""123\"", \""Chromium\"";v=\""139\"""",""sec-ch-ua-mobi"
2025-11-07 15:41:08.923,SYSTEM,[object Object],panel_access,,,,,,0,Acceso al panel principal por usuario: admin,
2025-11-07 15:41:08.929,SYSTEM,[object Object],status_check,,,,,,0,Estado del robot obtenido exitosamente,
2025-11-07 15:41:08.933,REQUEST,WebClient,INFO,/panel,admin,VTeFhq_wKLx0IHfV3CySVtjSkCvhMb3b,127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 OPR/123.0.0.0",304,GET /panel - 304,"Headers: {""host"":""localhost:3000"",""connection"":""keep-alive"",""cache-control"":""max-age=0"",""upgrade-insecure-requests"":""1"",""user-agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chro"
2025-11-07 15:41:08.969,REQUEST,WebClient,INFO,/styles.css,admin,VTeFhq_wKLx0IHfV3CySVtjSkCvhMb3b,127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 OPR/123.0.0.0",304,GET /public/styles.css - 304,"Headers: {""host"":""localhost:3000"",""connection"":""keep-alive"",""sec-ch-ua-platform"":""\""Linux\"""",""if-none-match"":""W/\""590-19a3227f02b\"""",""user-agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, lik"
2025-11-07 15:41:42.858,REQUEST,WebClient,INFO,/connect,admin,VTeFhq_wKLx0IHfV3CySVtjSkCvhMb3b,127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 OPR/123.0.0.0",400,POST /robot/connect - 400,"Headers: {""host"":""localhost:3000"",""connection"":""keep-alive"",""content-length"":""37"",""cache-control"":""max-age=0"",""sec-ch-ua"":""\""Not;A=Brand\"";v=\""99\"", \""Opera\"";v=\""123\"", \""Chromium\"";v=\""139\"""",""sec-ch-ua-mobi"
2025-11-07 15:41:42.903,REQUEST,WebClient,INFO,/styles.css,admin,VTeFhq_wKLx0IHfV3CySVtjSkCvhMb3b,127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 OPR/123.0.0.0",304,GET /public/styles.css - 304,"Headers: {""host"":""localhost:3000"",""connection"":""keep-alive"",""sec-ch-ua-platform"":""\""Linux\"""",""user-agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 "
2025-11-07 15:42:19.817,REQUEST,WebClient,INFO,/panel/users,admin,VTeFhq_wKLx0IHfV3CySVtjSkCvhMb3b,127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 OPR/123.0.0.0",200,GET /panel/users - 200,"Headers: {""host"":""localhost:3000"",""connection"":""keep-alive"",""sec-ch-ua"":""\""Not;A=Brand\"";v=\""99\"", \""Opera\"";v=\""123\"", \""Chromium\"";v=\""139\"""",""sec-ch-ua-mobile"":""?0"",""sec-ch-ua-platform"":""\""Linux\"""",""upgrade"
2025-11-07 15:42:19.840,REQUEST,WebClient,INFO,/styles.css,admin,VTeFhq_wKLx0IHfV3CySVtjSkCvhMb3b,127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 OPR/123.0.0.0",304,GET /public/styles.css - 304,"Headers: {""host"":""localhost:3000"",""connection"":""keep-alive"",""sec-ch-ua-platform"":""\""Linux\"""",""if-none-match"":""W/\""590-19a3227f02b\"""",""user-agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, lik"
2025-11-07 15:42:19.870,REQUEST,WebClient,INFO,/api/users,admin,VTeFhq_wKLx0IHfV3CySVtjSkCvhMb3b,127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 OPR/123.0.0.0",304,GET /api/users - 304,"Headers: {""host"":""localhost:3000"",""connection"":""keep-alive"",""sec-ch-ua-platform"":""\""Linux\"""",""user-agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 "
2025-11-07 15:42:25.548,REQUEST,WebClient,INFO,/api/users/:username,admin,VTeFhq_wKLx0IHfV3CySVtjSkCvhMb3b,127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 OPR/123.0.0.0",200,DELETE /api/users/tomito - 200,"Headers: {""host"":""localhost:3000"",""connection"":""keep-alive"",""sec-ch-ua-platform"":""\""Linux\"""",""user-agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 "
2025-11-07 15:42:25.557,REQUEST,WebClient,INFO,/api/users,admin,VTeFhq_wKLx0IHfV3CySVtjSkCvhMb3b,127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 OPR/123.0.0.0",200,GET /api/users - 200,"Headers: {""host"":""localhost:3000"",""connection"":""keep-alive"",""sec-ch-ua-platform"":""\""Linux\"""",""user-agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 "
2025-11-07 15:42:33.945,REQUEST,WebClient,INFO,/api/users/:username,admin,VTeFhq_wKLx0IHfV3CySVtjSkCvhMb3b,127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 OPR/123.0.0.0",200,DELETE /api/users/jero - 200,"Headers: {""host"":""localhost:3000"",""connection"":""keep-alive"",""sec-ch-ua-platform"":""\""Linux\"""",""user-agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 "
2025-11-07 15:42:33.956,REQUEST,WebClient,INFO,/api/users,admin,VTeFhq_wKLx0IHfV3CySVtjSkCvhMb3b,127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 OPR/123.0.0.0",200,GET /api/users - 200,"Headers: {""host"":""localhost:3000"",""connection"":""keep-alive"",""sec-ch-ua-platform"":""\""Linux\"""",""user-agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 "
2025-11-07 15:42:36.082,AUTH,Authentication,WARNING,logout_attempt,admin,VTeFhq_wKLx0IHfV3CySVtjSkCvhMb3b,127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 OPR/123.0.0.0",401,Intento de logout para usuario: admin,
2025-11-07 15:42:36.084,AUTH,Authentication,INFO,logout_success,unknown,VTeFhq_wKLx0IHfV3CySVtjSkCvhMb3b,127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 OPR/123.0.0.0",200,Logout exitoso para usuario: admin,
2025-11-07 15:42:36.084,REQUEST,WebClient,INFO,/logout,anonymous,VTeFhq_wKLx0IHfV3CySVtjSkCvhMb3b,127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 OPR/123.0.0.0",302,POST /logout - 302,"Headers: {""host"":""localhost:3000"",""connection"":""keep-alive"",""content-length"":""0"",""cache-control"":""max-age=0"",""sec-ch-ua"":""\""Not;A=Brand\"";v=\""99\"", \""Opera\"";v=\""123\"", \""Chromium\"";v=\""139\"""",""sec-ch-ua-mobil"
2025-11-07 15:42:36.091,REQUEST,WebClient,INFO,/auth/login,anonymous,fejUiLn7jyV9gi5Si5Du5MRlhQylH8P4,127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 OPR/123.0.0.0",404,GET /auth/login - 404,"Headers: {""host"":""localhost:3000"",""connection"":""keep-alive"",""cache-control"":""max-age=0"",""upgrade-insecure-requests"":""1"",""user-agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chro"
2025-11-07 15:42:36.120,REQUEST,WebClient,INFO,/styles.css,anonymous,1qVBq76krOCXX56EJ6KOoJvn-35Ze8NW,127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 OPR/123.0.0.0",304,GET /public/styles.css - 304,"Headers: {""host"":""localhost:3000"",""connection"":""keep-alive"",""sec-ch-ua-platform"":""\""Linux\"""",""if-none-match"":""W/\""590-19a3227f02b\"""",""user-agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, lik"
2025-11-07 15:42:38.334,SYSTEM,[object Object],page_access,,,,,,0,Acceso a página de login,
2025-11-07 15:42:38.335,REQUEST,WebClient,INFO,/login,anonymous,sXONuU3_CTHuMFVp186rWuT63qeb7Hhq,127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 OPR/123.0.0.0",200,GET /login - 200,"Headers: {""host"":""localhost:3000"",""connection"":""keep-alive"",""sec-ch-ua"":""\""Not;A=Brand\"";v=\""99\"", \""Opera\"";v=\""123\"", \""Chromium\"";v=\""139\"""",""sec-ch-ua-mobile"":""?0"",""sec-ch-ua-platform"":""\""Linux\"""",""upgrade"
2025-11-07 15:42:38.362,REQUEST,WebClient,INFO,/styles.css,anonymous,_pg8vzO0fQOpFukOZrM2b80ipAGp-QO0,127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 OPR/123.0.0.0",304,GET /public/styles.css - 304,"Headers: {""host"":""localhost:3000"",""connection"":""keep-alive"",""sec-ch-ua-platform"":""\""Linux\"""",""if-none-match"":""W/\""590-19a3227f02b\"""",""user-agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, lik"
2025-11-07 15:42:46.580,SYSTEM,[object Object],page_access,,,,,,0,Acceso a página de login,
2025-11-07 15:42:46.581,REQUEST,WebClient,INFO,/login,anonymous,wwv8G14zwCPn0Bpx_bHnRo8PNZp9A26E,127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 OPR/123.0.0.0",304,GET /login - 304,"Headers: {""host"":""localhost:3000"",""connection"":""keep-alive"",""sec-ch-ua"":""\""Not;A=Brand\"";v=\""99\"", \""Opera\"";v=\""123\"", \""Chromium\"";v=\""139\"""",""sec-ch-ua-mobile"":""?0"",""sec-ch-ua-platform"":""\""Linux\"""",""upgrade"
2025-11-07 15:42:46.602,REQUEST,WebClient,INFO,/styles.css,anonymous,A5wHtGoQLJmEZMj5jbW94EXN9T0V4uKN,127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 OPR/123.0.0.0",304,GET /public/styles.css - 304,"Headers: {""host"":""localhost:3000"",""connection"":""keep-alive"",""sec-ch-ua-platform"":""\""Linux\"""",""if-none-match"":""W/\""590-19a3227f02b\"""",""user-agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, lik"
2025-11-07 15:42:53.030,AUTH,Authentication,WARNING,login_attempt,user,evUDNhvoGalpPI9MQ-doEHeslWE8wMZV,127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 OPR/123.0.0.0",401,Intento de login para usuario: user,
2025-11-07 15:42:53.034,AUTH,Authentication,INFO,login_success,user,evUDNhvoGalpPI9MQ-doEHeslWE8wMZV,127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 OPR/123.0.0.0",200,Login exitoso para usuario: user,"Roles: [""OPERATOR""], SessionID: evUDNhvoGalpPI9MQ-doEHeslWE8wMZV"
2025-11-07 15:42:53.034,REQUEST,WebClient,INFO,/login,user,evUDNhvoGalpPI9MQ-doEHeslWE8wMZV,127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 OPR/123.0.0.0",302,POST /login - 302,"Headers: {""host"":""localhost:3000"",""connection"":""keep-alive"",""content-length"":""30"",""cache-control"":""max-age=0"",""sec-ch-ua"":""\""Not;A=Brand\"";v=\""99\"", \""Opera\"";v=\""123\"", \""Chromium\"";v=\""139\"""",""sec-ch-ua-mobi"
2025-11-07 15:42:53.039,SYSTEM,[object Object],panel_access,,,,,,0,Acceso al panel principal por usuario: user,
2025-11-07 15:42:53.043,SYSTEM,[object Object],status_check,,,,,,0,Estado del robot obtenido exitosamente,
2025-11-07 15:42:53.045,REQUEST,WebClient,INFO,/panel,user,evUDNhvoGalpPI9MQ-doEHeslWE8wMZV,127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 OPR/123.0.0.0",200,GET /panel - 200,"Headers: {""host"":""localhost:3000"",""connection"":""keep-alive"",""cache-control"":""max-age=0"",""upgrade-insecure-requests"":""1"",""user-agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chro"
2025-11-07 15:42:53.080,REQUEST,WebClient,INFO,/styles.css,user,evUDNhvoGalpPI9MQ-doEHeslWE8wMZV,127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 OPR/123.0.0.0",304,GET /public/styles.css - 304,"Headers: {""host"":""localhost:3000"",""connection"":""keep-alive"",""sec-ch-ua-platform"":""\""Linux\"""",""if-none-match"":""W/\""590-19a3227f02b\"""",""user-agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, lik"
2025-11-07 15:42:55.579,REQUEST,WebClient,INFO,/motors,user,evUDNhvoGalpPI9MQ-doEHeslWE8wMZV,127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 OPR/123.0.0.0",404,POST /motors - 404,"Headers: {""host"":""localhost:3000"",""connection"":""keep-alive"",""content-length"":""4"",""cache-control"":""max-age=0"",""sec-ch-ua"":""\""Not;A=Brand\"";v=\""99\"", \""Opera\"";v=\""123\"", \""Chromium\"";v=\""139\"""",""sec-ch-ua-mobil"
2025-11-07 15:42:55.610,REQUEST,WebClient,INFO,/styles.css,user,evUDNhvoGalpPI9MQ-doEHeslWE8wMZV,127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 OPR/123.0.0.0",304,GET /public/styles.css - 304,"Headers: {""host"":""localhost:3000"",""connection"":""keep-alive"",""sec-ch-ua-platform"":""\""Linux\"""",""user-agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 "
2025-11-07 15:42:57.633,REQUEST,WebClient,INFO,/motors,user,evUDNhvoGalpPI9MQ-doEHeslWE8wMZV,127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 OPR/123.0.0.0",404,POST /motors - 404,"Headers: {""host"":""localhost:3000"",""connection"":""keep-alive"",""content-length"":""4"",""cache-control"":""max-age=0"",""sec-ch-ua"":""\""Not;A=Brand\"";v=\""99\"", \""Opera\"";v=\""123\"", \""Chromium\"";v=\""139\"""",""sec-ch-ua-mobil"
2025-11-07 15:42:57.652,REQUEST,WebClient,INFO,/styles.css,user,evUDNhvoGalpPI9MQ-doEHeslWE8wMZV,127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 OPR/123.0.0.0",304,GET /public/styles.css - 304,"Headers: {""host"":""localhost:3000"",""connection"":""keep-alive"",""sec-ch-ua-platform"":""\""Linux\"""",""if-none-match"":""W/\""590-19a3227f02b\"""",""user-agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, lik"
2025-11-07 15:43:01.510,REQUEST,WebClient,INFO,/gripper,user,evUDNhvoGalpPI9MQ-doEHeslWE8wMZV,127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 OPR/123.0.0.0",404,POST /gripper - 404,"Headers: {""host"":""localhost:3000"",""connection"":""keep-alive"",""content-length"":""4"",""cache-control"":""max-age=0"",""sec-ch-ua"":""\""Not;A=Brand\"";v=\""99\"", \""Opera\"";v=\""123\"", \""Chromium\"";v=\""139\"""",""sec-ch-ua-mobil"
2025-11-07 15:43:01.534,REQUEST,WebClient,INFO,/styles.css,user,evUDNhvoGalpPI9MQ-doEHeslWE8wMZV,127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 OPR/123.0.0.0",304,GET /public/styles.css - 304,"Headers: {""host"":""localhost:3000"",""connection"":""keep-alive"",""sec-ch-ua-platform"":""\""Linux\"""",""if-none-match"":""W/\""590-19a3227f02b\"""",""user-agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, lik"
2025-11-07 15:43:04.477,REQUEST,WebClient,INFO,/gripper,user,evUDNhvoGalpPI9MQ-doEHeslWE8wMZV,127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 OPR/123.0.0.0",404,POST /gripper - 404,"Headers: {""host"":""localhost:3000"",""connection"":""keep-alive"",""content-length"":""4"",""cache-control"":""max-age=0"",""sec-ch-ua"":""\""Not;A=Brand\"";v=\""99\"", \""Opera\"";v=\""123\"", \""Chromium\"";v=\""139\"""",""sec-ch-ua-mobil"
2025-11-07 15:43:04.495,REQUEST,WebClient,INFO,/styles.css,user,evUDNhvoGalpPI9MQ-doEHeslWE8wMZV,127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 OPR/123.0.0.0",304,GET /public/styles.css - 304,"Headers: {""host"":""localhost:3000"",""connection"":""keep-alive"",""sec-ch-ua-platform"":""\""Linux\"""",""if-none-match"":""W/\""590-19a3227f02b\"""",""user-agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, lik"
